Name,lat,lon,address,phone,URLs,description
,50.4336992,-3.5606911,"Adelphi Road, Paignton, TQ4 6EB, United Kingdom",,,
,50.433486,-3.560644,"Adelphi Lane, Paignton, TQ4 6EB, United Kingdom",,,
,50.4330645,-3.5605955,"Sands Road, Paignton, TQ4 6EE, United Kingdom",,,
,50.4325698,-3.5599696,"Roundham Road, Paignton, TQ4 6HF, United Kingdom",,,
,50.432611,-3.560421,"Sands Road, Paignton, TQ4 6EJ, United Kingdom",,,
,50.4326268,-3.560592,"Belle Vue Road, Paignton, TQ4 6ET, United Kingdom",,,
,50.4332029,-3.5622329,"Queen's Road, Paignton, TQ4 6AT, United Kingdom",,,
,50.4331579,-3.5632686,"Stafford Road, Paignton, TQ4 6EU, United Kingdom",,,
,50.4328676,-3.5631787,"Sands Road, Paignton, TQ4 6EU, United Kingdom",,,
,50.4328992,-3.5629145,"Sands Road, Paignton, TQ4 6EU, United Kingdom",,,
,56.4831444,-3.4484109,"51 - 53, Mill Street, Stanley, PH1 4NL, United Kingdom",,,
,53.4773839,-2.2406635,"96, Portland Street, Manchester, M1 4GX, GB",,,
,52.4740303,-1.9223368,"15, Ladywood Middleway, Birmingham, B16 8LP, United Kingdom",,,
,53.7735867,-2.5309161,"Mellor Lane, Ribble Valley, BB2 7JP, United Kingdom",,,
,53.7798908,-2.5385816,"Longsight Road, Ribble Valley, BB2 7HZ, United Kingdom",,,
,55.8644121,-3.9875235,"39-49, Alexander Street, Airdrie, ML6 0BA, United Kingdom",,,
,51.4380072,-2.0056844,"The Strand, Calne, SN11 0EH, GB",+44 1249 812488,,
,51.1969895,0.2755591,"High Street, Tonbridge and Malling, TN9 1BL, United Kingdom",,,
,51.2688304,0.5061247,"St Michael's Road, Maidstone, ME16 8BS, United Kingdom",,,
,53.2198786,-2.8343529,"Warrington Road, Chester, CH2 4DQ, United Kingdom",,,
,51.5201101,-0.12213,"92, Southampton Row, London, WC1B 4BH, GB",+44 20 7242 2828,,
,52.0328551,-3.2051442,"A438, Brecon, LD3 0SL, GB",,,
,56.6575494,-3.7751239,"The Paddock, Grandtully, PH9 0PL, United Kingdom",,,
,56.6475125,-3.6822902,"A827, Logierait, PH9 0LJ, United Kingdom",,,
,51.5249343,-3.6109611,"Old Coachman's Lane, Pen-y-fai, CF31 4NG, United Kingdom",,,
,53.2658389,-3.2149184,"Halkyn Road, Milwr, CH8 7SJ, United Kingdom",,,
,53.1531154,-2.3367484,"Congleton Road, Sandbach, CW11 4ST, United Kingdom",,,
,53.1896533,-2.8874067,"Little St John Street, Chester, CH1 1DD, United Kingdom",,,
,51.5141175,-3.6994636,"A4229, South Cornelly, CF33 4SA, United Kingdom",,,
,51.6188197,-3.9386825,"Wind Street, Swansea, SA1 1EE, United Kingdom",,,
,53.9620025,-1.0840485,"Duncombe Place, York, YO1 7EF, United Kingdom",,,
,55.3584898,-2.113509,"Clennell Street, Clennell, NE65 7BG, United Kingdom",+44 1669 650377,,
,53.7947001,-1.538155,"42, The Calls, Leeds, LS2 7EW, United Kingdom",+44 113 244 0099,,
,52.4920627,-1.255363,"Frolesworth Road, Lutterworth, LE17 5BZ, GB",,,
,52.0328482,1.1506476,"The Strand, Babergh, IP2 8NH, United Kingdom",,,
,51.4737763,-1.0347738,"Oxford Road, RG31 6TL, United Kingdom",,,
,51.85784,-3.1536383,"B4558, Crickhowell, NP8 1PR, United Kingdom",,,
,56.4571245,-2.9760829,"160, Nethergate, Dundee, DD1 4DU, United Kingdom",,,
,56.4606423,-2.9782332,"West Marketgait, Dundee, DD1 1NJ, United Kingdom",,,
,55.9326021,-3.1487334,"Peffermill Road, City of Edinburgh, EH16 5LT, United Kingdom",,,
,53.7949753,-1.5329767,"2, Crown Point Road, Leeds, LS9 8BZ, United Kingdom",+44 113 245 0725,,
,51.8015206,-4.973843,"Barn Street, Haverfordwest, SA61 2EJ, United Kingdom",,,
,51.8017259,-4.9727469,"Mariners Square, Haverfordwest, SA61 2DU, United Kingdom",+44 1437 763 353,,
,52.2519685,-1.3888084,"Oxford Street, Stratford-on-Avon, CV47 1NS, United Kingdom",,,
,52.8071254,-1.6256374,"1, Bridge Street, Burton-on-Trent, DE14 1SY, United Kingdom",,,
,53.5467049,-1.8461806,"Woodhead Road, Kirklees, HD9 2QF, United Kingdom",,,
,50.7906945,-3.6583473,"132, High Street, Crediton, EX17 3LQ, United Kingdom",,,
,53.681698,-1.5016443,"11, Bank Street, Wakefield, WF1 1EH, United Kingdom",,,
,50.8165881,-1.2320731,"56, Hill Head Road, Stubbington, PO14 3JL, United Kingdom",+44 1329 662408,,
,50.6527042,-1.1587859,"11, Beachfield Road, Sandown, PO36 8NA, GB",,,
,50.6526282,-1.1592993,"7, Beachfield Road, Sandown, PO36 8NA, GB",,,
,50.6522149,-1.1591833,"18, Beachfield Road, Sandown, PO36 8NA, GB",,,
,51.7535744,-1.2626889,"48, George Street, Oxford, OX1 2AQ, United Kingdom",,,
,51.1276777,0.8986226,"The Boulevard, Ashford, TN24 0GN, United Kingdom",,,
,51.1494385,0.8722202,"68, High Street, Ashford, TN24 8TB, United Kingdom",,,
,53.4755262,-2.2504623,"303, Deansgate, Manchester, M3 4LQ, GB",+44 161 870 1600,,
,51.1711184,-4.2055753,"Frog Street, North Devon, EX34 7BN, United Kingdom",,,
,51.8183697,-3.9761824,"Glynhir Road, Ammanford, SA18 2TE, United Kingdom",,,
,50.7891185,-1.098468,"Pembroke Road, Portsmouth, PO1 2TA, GB",,,
,50.5672819,-3.947586,"B3212, West Devon, PL20 6SP, United Kingdom",+44 1822 880260,,
,52.864287,-1.5622735,"Etwall Road, Derby, DE65 6DX, United Kingdom",,,
,51.7105372,-2.2185673,"Culver Hill, Stroud, GL5 5AF, United Kingdom",,,
,56.4728023,-4.3214525,"A827, Killin, FK21 8TJ, United Kingdom",,,
,53.4833395,-2.2551989,"Gore Street, Salford, M3 5FP, United Kingdom",,,
,55.9366417,-3.157087,"The Innocent Railway, City of Edinburgh, EH16 5UT, United Kingdom",,,
,52.4123867,-4.0880994,"Tan y Cae / South Road, Aberystwyth, SY23 1JW, United Kingdom",,,
,54.211837,-0.7717113,"Malton Road, Malton, YO17 6UE, United Kingdom",,,
,51.8589162,-2.1178056,"Greenway Lane, Cheltenham, GL51 4UG, United Kingdom",+44 1242 862352,,
,52.3106221,-1.8829481,"Far Moor Lane, Redditch, B98 0QX, United Kingdom",,,
,56.0640697,-3.1953541,"Burntisland Road, Kinghorn, KY3 9YE, United Kingdom",,,
,50.6994069,-1.2942378,"16, St Thomas' Square, Newport, Isle of Wight, PO30 1SG, GB",,,
,52.4768489,-1.9036938,"1, Wharfside Street, Birmingham, B1 1RD, United Kingdom",,,
,51.1784863,-1.7810579,"A345, Amesbury, SP4 7AS, United Kingdom",,,
,52.2306399,-0.2684355,"New Street, Huntingdonshire, PE19 1AJ, United Kingdom",,,
,51.7224256,-2.213363,"Bear Hill, Stroud, GL5 5DE, United Kingdom",,,
,52.0502537,-1.7813868,"High Street, Chipping Campden, GL55 6AT, United Kingdom",,,
,51.3795869,1.3549093,"219, Canterbury Road, Margate, CT9 5JP, United Kingdom",,,
,57.4022928,-5.4845057,"Main Street, Lochcarron, IV54 8YD, United Kingdom",+44 1520 722379,,
,53.1177986,-2.6991619,"Stone House Lane, CW6 9TN, United Kingdom",,,
,53.8018103,-1.5435976,"Wade Lane, Leeds, LS2 8NH, United Kingdom",,,
,53.3215943,-1.3567463,"High Street, Sheffield, S20 5EA, GB",,,
,51.359454,-0.2074197,"Cheam Road, London, SM1 2BP, United Kingdom",,,
,57.47333,-4.1868075,"Beechwood Park, Inverness, IV2 3BW, United Kingdom",,,
,53.2443155,-4.129143,"Beaumaris Road, Porthaethwy / Menai Bridge, LL59 5PE, United Kingdom",,,
,51.5083992,-0.124718,"Villiers Street, London, WC2N 5HR, United Kingdom",,,
,52.6270275,-1.1249332,"Regent Road, Leicester, LE1 7GS, United Kingdom",,,
,51.5013601,-0.1160331,"1, Addington Street, London, SE1 7RY, United Kingdom",+44 20 7021 1800,,
,51.2301846,-1.33874,"London Street, Basingstoke and Deane, RG28 7LH, United Kingdom",,,
,53.4014597,-2.9788895,"Parr Street, Liverpool, L1 4BH, United Kingdom",,,
,52.9540812,-1.154556,"7, Chapel Quarter, Chapel Bar, Nottingham, NG1 6JS, United Kingdom",,,
,55.982828,-3.1956747,"51-53, Newhaven Place, Edinburgh, EH6 4TX, United Kingdom",+44 871 527 8360,,
,52.244609,0.7156228,"3, Angel Hill, Bury St Edmunds, IP33 1LT, United Kingdom",,,
,52.2418884,0.7182677,"Sparhawk Street, Bury St Edmunds, IP33 1RY, United Kingdom",,,
,52.238628,0.7222048,"35, Southgate Street, Bury St Edmunds, IP33 2AZ, United Kingdom",,,
,52.4144745,-1.4078373,"Coventry Road, Rugby, CV3 2AB, United Kingdom",+44 24 7645 0450,,
,52.4754189,-1.9060022,"Wharfside Street, Birmingham, B1 1RL, United Kingdom",,,
,52.9526594,-1.1459874,"16, Fletcher Gate, Nottingham, NG1 2FZ, United Kingdom",,,
,55.7261759,-3.9024012,"Lanark Road, Rosebank, ML8 5QB, United Kingdom",,,
,55.9040576,-3.1262582,"137, Drum Street, Edinburgh, EH17 8RJ, United Kingdom",,,
,52.5787231,-0.4141759,"Bridge End, Huntingdonshire, PE8 6JA, United Kingdom",,,
,54.5005271,-6.6581438,"A45, Coalisland, BT71 6JA, United Kingdom",,,
,53.6877697,-0.0211069,"Station Road, Patrington, HU12 0NE, United Kingdom",,,
,51.7916983,-0.1066177,"234, Hertingfordbury Road, Hertford, SG14 2LB, United Kingdom",+441992586791,,"In country inn dating from the 15th-century, this pub with guest rooms is in the quiet village of Hertingfordbury, 1.4 miles from Hertford and 6.1 miles from the A1M motorway at Hatfield."
,51.7557607,-2.3137828,"Grove Lane, Stroud, GL10 3FH, United Kingdom",,,
,57.3384764,-5.6514015,"Harbour Street, Plockton, IV52 8TG, United Kingdom",,,
,53.5909173,-0.6612647,"74, Doncaster Road, Scunthorpe, DN15 7DE, United Kingdom",,,
,52.728112,1.0128156,"Bylaugh Road, Breckland, NR20 4RL, United Kingdom",,,
,50.8091518,-1.0862035,"472, Mile End Road, Portsmouth, PO2 7BX, GB",,,
,50.4893187,-3.7699486,"Old Ashburton Road, Teignbridge, TQ11 0JP, United Kingdom",,,
,52.6251068,-1.2086115,"Hinckley Road, Leicester Forest East, LE3 3GP, United Kingdom",,,
,50.795231,-1.0929393,"Winston Churchill Avenue, Southsea, PO1 2DJ, GB",,,
,52.4750216,-2.0478193,"Waterfall Lane, Sandwell, B65 0BQ, United Kingdom",,,
,53.62219,-2.4210425,"Haydock Lane, Bolton, BL7 9PZ, United Kingdom",+44 1204 591131,,
,54.5804579,-5.9494919,"Lisburn Road, Belfast, BT19 1SZ, United Kingdom",,,
,53.8646152,-0.6664547,"44, High Street, York, YO43 3AH, United Kingdom",,,
,52.2364372,0.7830551,"Ipswich Road, West Suffolk, IP30 9JA, United Kingdom",,,
,51.410385,-1.3458076,"Bath Road, Speen, RG14 1RF, United Kingdom",,,
,57.4823128,-4.2047968,"Millburn Road, Inverness, IV2 3PW, United Kingdom",,,
,51.5851171,-0.1156247,"1, Church Lane, London, N8 7BU, United Kingdom",,,
,51.3239282,-1.2476584,"Swan Street, Basingstoke and Deane, RG20 5PJ, United Kingdom",,,
,52.1279473,-0.2137981,"King Street, Potton, SG19 2NP, United Kingdom",,,
,57.1838333,-4.5724048,"Knockie Road, IV2 6UP, United Kingdom",,,
,56.0132056,-4.7644103,"Gareloch Road, Rhu, G84 8LA, GB",,,
,52.0668102,0.0527943,"Newmarket Road, South Cambridgeshire, SG8 7PN, GB",,,
,51.7946287,-4.087479,"Llandeilo Road, Cross Hands, SA14 6SP, United Kingdom",,,
,51.281761,-0.752737,"68, Farnborough Road, Farnborough, GU14 6TH, United Kingdom",,,
,51.8701365,-1.3293476,"Banbury Road, West Oxfordshire, OX5 3EP, United Kingdom",,,
,51.6218842,-3.1274847,"B4591, Pont-y-waun, NP11 7AT, United Kingdom",,,
,51.3936981,-0.3034458,"9, St. Mark's Hill, Surbiton, KT6 4LQ, United Kingdom",,,
,55.5476656,-2.2748747,"The Green, Kirk Yetholm, TD5 8PQ, United Kingdom",,,
,54.6634694,-1.1881154,"Seaton Green, Seaton Carew, TS25 1AS, United Kingdom",,,
,54.9435044,-1.4672071,"Witney Way, Boldon, NE35 9PE, United Kingdom",+44 191 519 1999,,
,51.3022757,0.1604147,"Ivy House Lane, Sevenoaks, TN13 2TQ, United Kingdom",,,
,53.8304868,-2.7367936,"746-768, Garstang Road, Preston, PR3 5AA, United Kingdom",,,
,53.7752384,-2.7083483,"111, Garstang Road, Preston, PR2 3EB, United Kingdom",,,
,53.7738884,-1.5465322,"274, Dewsbury Road, Leeds, LS11 6JT, United Kingdom",,,
,53.1953891,-2.8812402,"61, City Road, Chester, CH1 3AE, United Kingdom",,,
,53.1945267,-2.8814778,"39-43, City Road, Chester, CH1 3AE, United Kingdom",,,
,56.3930756,-4.6193579,"Main Street, Crianlarich, FK20 8RW, United Kingdom",,,
,53.1930883,-2.8815083,"City Road, Chester, CH1 3AE, United Kingdom",,,
,51.9822831,-1.3218856,"Horse Fair, Deddington, OX15 0SH, United Kingdom",,,
,51.2402396,-0.2625284,"Old Road, Mole Valley, RH3 7DS, United Kingdom",,,
,51.5660169,-0.1019716,"326-328, Seven Sisters Road, London, N4 2AP, United Kingdom",,,
,51.5636052,-0.0982132,"113, Queen's Drive, London, N4 2BE, United Kingdom",,,
,54.68227,-1.220953,"Lansdowne Road, Hartlepool, TS26 9JW, United Kingdom",,,
,50.3603617,-4.1296912,"Lawrence Road, Plymouth, PL9 9SA, United Kingdom",,,
,53.3976684,-2.9897108,"21, Keel Wharf, Liverpool, L3 4FN, United Kingdom",,,
,53.2063271,-2.8543222,"Warrington Road, Chester, CH2 3PD, United Kingdom",+44 1244 408800,,
,53.7581524,-1.614439,"Gelderd Road, Leeds, LS27 7LY, United Kingdom",,,
,52.0832165,-0.7145137,"Severn Drive, Milton Keynes, MK16 9EY, GB",,,
,51.2661997,0.1934249,"High Street, Sevenoaks, TN13 1HY, United Kingdom",,,
,51.4578721,-2.1146697,"Market Place, Chippenham, SN15 3HD, United Kingdom",,,
,51.1631602,0.8701241,"Rutherford Road, Ashford, TN24 8XW, United Kingdom",,,
,51.2780401,0.1835084,"St Botolph's Avenue, Sevenoaks, TN13 3AL, United Kingdom",,,
,56.1493144,-4.6414182,"Rowardennan Road, G63 0AR, United Kingdom",,,
,53.7500307,-1.6439377,"Wakefield Road, Bradford, BD11 1EA, United Kingdom",,,
,51.5525753,-0.8239907,"A4155, SL7 2EY, United Kingdom",,,
,51.5516582,-0.2095994,"67-69, Shoot-up Hill, London, NW2 3PS, United Kingdom",,,
,51.5142404,-0.3192305,"2, The Avenue, London, W13 8PH, United Kingdom",,,
,50.7933153,-0.9875222,"Manor Road, Havant, PO11 0PP, United Kingdom",,,
,50.8291877,-1.8381615,"Ringwood Road, St Leonards, BH24 2FR, United Kingdom",,,
,51.6674332,-1.2719612,"Abingdon Weir, Vale of White Horse, OX14 3NW, United Kingdom",,,
,51.2377213,-0.5547409,"Albury Road, Guildford, GU1 2DW, United Kingdom",,,
,53.7390631,-1.6820968,"Moor Lane, Cleckheaton, BD19 4LJ, United Kingdom",,,
,51.5174483,-0.1304949,"Bedford Avenue, London, WC1B 3GH, United Kingdom",,,
,53.157187,-1.5866795,"Old Road, Derbyshire Dales, DE4 2ER, United Kingdom",,,
,53.2129376,-1.6760632,"Rutland Square, Bakewell, DE45 1BT, United Kingdom",,,
,50.6342919,-3.3176433,"Vales Road, East Devon, EX9 6HS, United Kingdom",,,
,50.6284556,-3.3322919,"Northview Road, East Devon, EX9 6BZ, United Kingdom",,,
,51.7211963,-0.3650383,"Watford Road, St. Albans, AL2 3DS, United Kingdom",,,
,53.1363734,-1.5552168,"Olde Englishe Road, Derbyshire Dales, DE4 3LU, United Kingdom",,,
,53.2242735,-1.7067996,"Church Street, Bakewell, DE45 1QB, United Kingdom",,,
,55.3326841,-3.4435702,"Star Street, Moffat, DG10 9DR, United Kingdom",,,
,51.6681233,-4.0350681,"17, High Street, Gorseinon, SA4 4BX, United Kingdom",,,
,53.118611,-4.1251975,"Stryd Fawr, Llanberis, LL55 4SU, United Kingdom",,,
,53.1200732,-4.1257602,"74, Stryd Fawr, Llanberis, LL55 4HB, United Kingdom",,,
,51.5178202,-0.1424175,"14-15, Langham Place, London, W1B 2QS, United Kingdom",020 7580 0111,,
,51.5297301,-0.1239797,"Euston Road, London, NW1 2SD, United Kingdom",,,
,52.9804334,-3.1954545,"Berwyn Road, Llangollen, LL20 8BS, GB",+44 1978 860215,,
,51.5376776,-0.9057434,"Falaise Square, South Oxfordshire, RG9 2AH, United Kingdom",,,
,51.539023,-0.9018503,"New Street, Henley-on-Thames, RG9 2BP, United Kingdom",,,
,51.5378103,-0.901195,"Riverside, Hart Street, Henley-on-Thames, RG9 2AR, United Kingdom",,,
,51.3968319,0.0591447,"Thornet Wood Road, Bromley, BR1 2LW, United Kingdom",,,
,58.1488716,-4.9719191,"A837, Assynt, Sutherland, IV27 4HN, GB",+44 1571 822202,,
,51.5293476,-0.1219027,"9, Argyle Square, London, WC1H 8AS, United Kingdom",,,
,51.5292504,-0.1218055,"11-15, Argyle Square, London, WC1H 8AS, United Kingdom",,,
,51.5290388,-0.1215913,"16-17, Argyle Square, London, WC1H 8AS, United Kingdom",,,
,51.5289068,-0.1214553,"19-20, Argyle Square, London, WC1H 8AS, United Kingdom",,,
,51.1346632,0.2586545,"59, Mount Ephraim, Tunbridge Wells, TN4 8BE, United Kingdom",,,
,51.5300868,-0.1203379,"362, Gray's Inn Road, London, WC1X 8BH, United Kingdom",,,
,51.5288188,-0.1194143,"Gray's Inn Road, London, WC1X 8BU, United Kingdom",,,
,51.530409,-0.1222049,"Gray's Inn Road, London, N1 9NP, United Kingdom",,,
,51.5303289,-0.1221277,"Birkenhead Street, London, WC1H 8BB, United Kingdom",,,
,51.5300565,-0.1218616,"Birkenhead Street, London, WC1H 8BA, United Kingdom",,,
,51.529907,-0.1216299,"St Chad's Street, London, WC1H 8BG, United Kingdom",,,
,50.6774255,-3.2432075,"The Esplanade, Sidmouth, EX10 8RX, United Kingdom",+44 1395 512555,,
,51.5234731,-0.1272337,"35-81, Bedford Way, London, WC1H 0DG, United Kingdom",+44 20 7637 2488,,
,50.5286968,-2.4524539,"South Way, Southwell, DT5 2NL, United Kingdom",,,
,55.8806013,-4.407118,"Inchinnan Road, Renfrew, PA4 9DP, United Kingdom",,,
,54.0717092,-0.2512062,"Main Street, Bridlington, YO16 4UJ, United Kingdom",,,
,57.5889907,-4.5343216,"Ardival Farm Road, Strathpeffer, IV14 9DN, United Kingdom",,,
,57.5890024,-4.5379015,"A834, Strathpeffer, IV14 9BH, United Kingdom",,,
,50.9821707,-2.7476744,"Back Street, Ash, TA12 6NY, United Kingdom",,,
,51.4623211,-2.1218679,"81-82, Marshfield Road, Chippenham, SN15 1JR, United Kingdom",,,
,51.457405,-2.1140898,"12, Market Place, Chippenham, SN15 3HJ, United Kingdom",,,
,55.9432241,-3.2114035,"70-72, Grove Street, Edinburgh, EH3 8AP, United Kingdom",+44 131 228 2323,,
,50.7949991,-4.5554441,"Marine Drive, Widemouth Bay, EX23 0PJ, United Kingdom",,,
,50.779832,-4.5563138,"Marine Drive, Widemouth Bay, EX23 0AG, United Kingdom",,,
,54.8993105,-1.6570044,"Birkheads Lane, Marley Hill, NE16 5EH, United Kingdom",+44 120 723 1835,,
,50.9523884,-4.1431027,"Fore Street, Torrington, EX38 8HQ, United Kingdom",,,
,56.0540558,-4.9837065,"A815, Strachur, PA23 8SG, United Kingdom",,,
,54.8272752,-3.8368464,"Hugh Paton path, Auchencairn, DG7 1QY, United Kingdom",,,
,57.4829364,-4.148854,"Old Smithton, Inverness, IV2 7AQ, United Kingdom",,,
,53.8022184,-1.5648417,"2, Burley Road, Leeds, LS3 1JR, United Kingdom",+44 113 233 0400,,
,54.1216638,-1.1915539,"Market Place, York, YO61 3AD, United Kingdom",,,
,55.7711678,-2.003898,"40, Walkergate, Berwick Upon Tweed, Northumberland, TD15 1DJ, GB",+441289308075,,"En Suites Bed and Breakfast with Free Private Parking, Pet Friendly."
,53.1033814,-2.0258057,"21, King Street, Staffordshire Moorlands, ST13 5NW, United Kingdom",,,
,53.1032178,-2.0250381,"Compton, Staffordshire Moorlands, ST13 5NH, United Kingdom",,,
,54.8119797,-4.1333796,"B727, Borgue, DG6 4SH, United Kingdom",,,
,57.2793149,-5.5153133,"Dornie Village Road, Dornie, IV40 8DT, United Kingdom",,,
,52.3004649,-3.5102027,"East Street, Rhayader, LD6 5DL, United Kingdom",,,
,54.0724494,-0.2481502,"Main Street, Bridlington, YO16 4UJ, United Kingdom",,,
,51.7143995,-1.9042451,"Ampney Crucis, Cirencester, GL7 5RS, United Kingdom",,,
,58.4768992,-4.4175536,"A838, Tongue, IV27 4XD, United Kingdom",,,
,51.5202064,-0.1240489,"10, Bedford Place, London, WC1B 5JU, GB",,,
,51.5199748,-0.1237817,"6, Bedford Place, London, WC1B 5JU, GB",,,
,52.1439336,-0.4804764,"101, Warwick Avenue, Bedford, MK40 2DH, GB",,,
,53.8999658,-2.7745392,"Church Street, Wyre, PR3 1YA, United Kingdom",+44 1995 603318,,
,53.9007836,-2.7743212,"3, High Street, Wyre, PR3 1EA, United Kingdom",+44 1995 601524,,
,55.5988822,-1.8295551,"Market Place, Belford, Northumberland, NE70 7NE, United Kingdom",+44 1668 213543,,
,50.8489996,-0.9544349,"93, Havant Road, Emsworth, PO10 7LF, United Kingdom",,,
,53.322311,-3.082894,"Chester Road, Gayton, CH60 3SN, United Kingdom",,,
,56.2922145,-3.2327309,"The Cross, Auchtermuchty, KY14 7AP, United Kingdom",,,
,56.3158146,-6.2355069,"A849, Bunessan, PA70 6HF, United Kingdom",,,
,52.1350224,-0.4602112,"6, The Embankment, Bedford, MK40 3PD, GB",+44 1234 261332,,
,58.593705,-3.5236356,"West Church Street, Thurso, KW14 7HY, United Kingdom",,,
,56.4953133,-4.16475,"South Loch Tay Side, FK21 8SU, United Kingdom",+44 1567 820 351,,
,54.3036232,-2.196326,"Main Street, Hawes, DL8 3QW, United Kingdom",+44 1969 667 536,,
,57.2485298,-3.7530005,"Deshar Road, Carrbridge, PH24 3BH, United Kingdom",+441479831258,,
,56.0042144,-4.9625128,"A815, Sandhaven, PA23 8QS, United Kingdom",,,
,51.180355,-0.1480554,"Langshott, Reigate and Banstead, RH6 9YU, United Kingdom",,,
,52.6809102,-2.4388897,"Euston Way, Telford, TF3 4LY, United Kingdom",,,
,57.8961413,-5.1606501,"Quay Street, Ullapool, IV26 2UG, United Kingdom",,,
,52.2319609,-0.105215,"Ermine Street South, South Cambridgeshire, CB23 3PD, United Kingdom",,,
,57.6635816,-4.3364921,"Balconie Street, Evanton, IV16 9UN, United Kingdom",,,
,51.57297,-0.0706834,"146, Clapton Common, London, E5 9AG, United Kingdom",,,
,52.8225433,-4.5058512,"Lôn Sarn Bach, Abersoch, LL53 7EE, United Kingdom",,,
,57.4838008,-4.4588987,"The Square, Beauly, IV4 7BX, United Kingdom",,,
,57.4840073,-4.4596948,"High Street, Beauly, IV4 7BY, United Kingdom",,,
,52.951608,0.5097236,"89, Old Hunstanton Road, Hunstanton, PE36 6HH, GB",,,
,50.723812,-3.7387699,"Church Lane, Mid Devon, EX6 6JS, United Kingdom",,,
,55.7123079,-3.2063623,"A703, Eddleston, EH45 8RE, United Kingdom",,,
,52.7066714,-2.5183902,"King Street, Wellington, TF1 3AE, United Kingdom",,,
,51.1919904,-0.447165,"Walking Botttom, Peaslake, GU5 9RR, GB",+44 1306 730514,,
,53.9911887,-1.5409197,"11, Prospect Place W Pk, Harrogate, HG1 1LB, United Kingdom",,,
,55.9788008,-3.1794679,"101, Ocean Drive, Edinburgh, EH6 6JJ, United Kingdom",,,
,54.4659775,-6.3371315,"Lough Road, Lurgan, BT66 6JB, United Kingdom",,,
,53.5798877,-2.5343319,"De Havilland Way, Horwich, BL6 6JS, United Kingdom",,,
,52.2583737,0.1989287,"Clayhithe Road, South Cambridgeshire, CB25 9HZ, United Kingdom",,,
,54.323915,-2.5184121,"Cautley Road, Sedbergh, LA10 5LE, GB",+44 1539 620973,,
,51.9964195,-0.502382,"Church Road, Flitwick, MK45 1AE, GB",,,
,55.0069692,-5.1593019,"Corsewall Point, Kirkcolm, DG9 0QG, United Kingdom",+44 1776 853220,,
,54.5956593,-5.9300652,"Linenhall Street, Belfast, BT2 8BP, United Kingdom",,,
,51.5700523,-0.0963959,"420, Seven Sisters Road, London, N4 2EP, United Kingdom",,,
