orig_index,text,lat,long
4990,"The Waterside, 19, Ness Bank, Inverness, Highland, IV24SF",57.4730537,-4.227087864
1506,"Grosvenor Gardens Hotel, Grosvenor Gardens, City of Edinburgh, , United Kingdom, EH125JU",55.9456666,-3.2429277
2417,"OYO Gresham Hotel, 106-114, Adelaide Street, Blackpool, , United Kingdom, North West, FY14LE",53.8155689,-3.0509148
4089,"Nayland Hotel, 132-134, Sussex Gardens, London",51.51560145,-0.17266785
6029,"The Soho Hotel, 4, Richmond Mews, London, Westminster, W1D3DH",51.5140175,-0.133770111
2321,"Deneley Hotel, 15, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",52.3965222,-0.5349191
4505,"Grosvenor House Hotel, 23, Carnarvon Road, Clacton-on-Sea, Tendring, East of England, CO156PH",51.7893369,1.1590486
7675,"Sella Park, Calder Bridge, Cumberland, North West, CA201DW",52.60305805,-1.89762545
10826,"Stonehouse Hotel, 26-28, Vance Road, Blackpool, North West, FY14QD",53.8142477,-3.05258745
2333,"Brooklands Hotel, 28-30, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",53.8353933,-3.0517413
5916,"Ibis Styles, 16, Gervis Road, Bournemouth, Christchurch and Poole, South West, BH13EQ",53.6414937,-1.4512515
8926,"Brightham House, South Hams, South West, TQ73RN",51.9885107,-0.6181049
6412,"Hyde Park Court Hotel, 48, Norfolk Square, London, GB",51.5164762,-0.17299045
7753,"Market Hotel, 3, Market Square, Alton, , GB, East Hampshire, South East, GU341HD",51.1645008,0.89592255
4654,"Travelodge, 387, Basingstoke Road, Reading, South East, RG20JE",56.7149584,-4.9638464
6963,"Richmond Hotel, 44-45, Marine Terrace, Ceredigion, SY232BX",52.4182121,-4.083984944
7639,"Selina Margate & Cowork, 21-27, Eastern Esplanade, Margate, Kent, , GB, Thanet, South East, CT92HL",51.78694585,1.1526479
2420,"Wave Crest Hotel, Alexandra Road, Blackpool, , United Kingdom, North West, FY16BU",53.8010804,-3.053113
5561,"Stone House Hotel, Stafford Road, West Midlands, ST150BQ",51.4831179,-0.2011673
8336,"Hotel Express, Cuthbert Street, Gateshead, North East, NE81AF",54.95603785,-1.614390619
10865,"Macdonald Elmers Court Hotel & Resort, South Baddesley Road, New Forest, South East, SO415ZB",51.3330648,0.7733732
4064,"Queensway Hotel, 147-149, Sussex Gardens, London",51.51480505,-0.172603
2446,"The Roselea Hotel, 67, Albert Road, Blackpool, , United Kingdom, North West, FY14PW",53.8155657,-3.0479818
4914,"The Victoria Inn London, 65-67, Belgrave Road, London, Westminster, SW1V2BG",51.4903342,-0.137701257
8358,"Beamish Park Hotel, Beamishburn Road, Gateshead, Tyne And Wear, County Durham, North East, NE165EG",54.88701415,-1.68106075
4078,"Classic Hotel, 92, Sussex Gardens",51.51639445,-0.1711576
3608,"The Kingsway Hotel, Kingsway, Cleethorpes, , GB, North East Lincolnshire, Yorkshire and The Humber, DN350AE",57.1445283,-2.1102218
2953,"Pennington Hotel, Main Street, Ravenglass, , United Kingdom, Cumberland, North West, CA181SQ",54.297609,-0.5218312
654,"Bell Lodge Hotel, 52, Melville Street, Sandown, , GB, Isle of Wight, South East, PO368LF",50.6531143,-1.1558637
2390,"Scala Hotel, 22, Clifton Drive, Blackpool, , United Kingdom, North West, FY41NX",59.141372,-2.5974633
7291,"Grand Hotel, North Parade, Llandudno, , GB, Conwy, LL302LR",53.32830345,-3.829080099
4949,"OYO London 24 Sussex, 24, Sussex Gardens, London, Westminster, W21UL",51.5180584,-0.1682265
1890,"Harrow Hotel, 12-22, Pinner Road, Harrow, , United Kingdom, London, HA14HZ",55.9535124,-3.1867818
4178,"Premier Inn, Jubilee Way, Guston Wood, Dover, South East, CT155FD",52.41045195,-1.78006715
2518,"South Shore Hotel, 24, Osborne Road, Blackpool, , United Kingdom, North West, FY41HJ",53.7947074,-3.0532716
10772,"Almond Tree Hotel, Murdock Road, Bicester, Cherwell, South East, OX264PP",57.14054245,-2.1362062
11253,"The Leddie Hotel & Restaurant, West Main Street, Aberlady, East Lothian, EH320RE",56.00848765,-2.863546512
2872,"Swn Y Mor Hotel, 5, Nevill Crescent, Llandudno, , GB, Conwy, LL301AT",53.3225989,-3.8209891
2427,"The Fairhaven Hotel, 7-9, Charnley Road, Blackpool, , United Kingdom, North West, FY14PE",53.8147929,-3.0503529
2380,"Delton Hotel, 6, Clifton Drive, Blackpool, , United Kingdom, North West, FY41NE",53.7870062,-3.057042
6522,"Travelodge, 1, Lumina Way, Enfield, London, EN11FS",51.6446111,-0.059831131
849,"Leonardo Royal Hotel Edinburgh, 43, Jeffrey Street, Edinburgh, , United Kingdom, City of Edinburgh, EH11DH",53.9574221,-1.0859432
5736,"Premier Inn, Derwenthaugh Road, Gateshead, North East, NE163BL",54.973169,-1.618044
10663,"Pinewood Hotel, 180, Wilmslow Road, Cheshire East, North West, SK93LF",51.77380085,0.49741035
3892,"Novotel, Grey Friars Road, Ipswich, East of England, IP11UP",56.34465595,-2.81189775
1833,"The Baytree Hotel, 6-9, North Parade, Llandudno, , GB, Conwy, LL302LP",53.3262663,-3.8313808
1348,"Mill End Hotel, A382, Torquay, , United Kingdom, West Devon, South West, TQ138JN",54.6666584,-1.6471745
11337,"Park Plaza Riverbank, 18, Albert Embankment, London, Lambeth, SE17TJ",51.4914307,-0.121393776
8807,"Roseview Hotel, 2, Queen's Avenue, London, Haringey, N103NR",51.59169195,-0.143593132
3985,"Norton House Hotel, Newbridge, City of Edinburgh, EH288LX",55.93273235,-3.384097617
9460,"Aylestone Court Hotel, 2, Aylestone Hill, Hereford, Herefordshire, County of, West Midlands, HR11HS",51.75860745,-3.1989161
2322,"The Hartshead, 17, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",54.97171,-1.61292
9757,"Holiday Inn Express, Market Way, Bridgwater, Somerset, , GB, South West, TA66DF",50.79330035,-0.6103306
165,"The Bull Inn, The Street, Bury St Edmunds, , United Kingdom, West Suffolk, East of England, IP286AA",52.8043555,-1.6339509
2454,"Tregenna Hotel, 115, Albert Road, Blackpool, , United Kingdom, North West, FY14PW",53.8158032,-3.0491164
4214,"Derby Station Hotel, 21, Midland Road, Derby, East Midlands, DE12SL",52.91575935,-1.465111566
2437,"The Kings Cross Hotel, 44, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",53.815184,-3.0491084
9854,"K Hotel Kensington, 131-137, Cromwell Road",51.49444025,-0.187541509
1909,"The Sir Alfred Munnings, The Street, Harleston, , United Kingdom, Mid Suffolk, East of England, IP200NH",53.3909162,-2.3498581
3132,"The Donard Hotel, 23-29, Main Street, Newcastle, Down, , United Kingdom, Newry, Mourne and Down, BT330AD",54.0494537,-2.802074
6765,"Premier Inn, Ermont Way, Banbury, Cherwell, South East, OX164AE",51.9501441,-1.2002309
5454,"Wentworth Hotel, Wentworth Road, East Suffolk, East of England, IP155BD",52.41517935,-1.9511104
1418,"The Feathers Hotel, Bull Ring, Ludlow, , United Kingdom, Shropshire, West Midlands, SY81AA",52.8226715,-4.5052125
5580,"Premier Inn Cambridge North (Girton), Huntingdon Road, Cambridge, East of England, CB30DL",60.15790755,-1.12055015
200,"Luna Simone Hotel, 49, Belgrave Road, London, , United Kingdom, Westminster, SW1V2BB",56.2615558,-5.4745655
10528,"Leapark Hotel, 130, Bo'ness Road, Grangemouth, Falkirk, FK39BX",56.01717015,-3.712215019
2431,"The Victoria, 30, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",53.814709,-3.0496877
5615,"Hart Shoreditch Hotel London, Curio Collection by Hilton, 61 - 67, Great Eastern Street, London, Hackney, EC2A3HU",51.5227547,-0.10359105
11338,"Canterbury Hotel, 140, Wincheap, Canterbury, Kent, , GB, South East, CT13RY",51.45967155,-0.43987965
4081,"The Castleton Hotel, 164-166, Sussex Gardens, London",51.5151147,-0.173473563
10903,"Homestay, 2, Bulstrode Road, Hounslow, London, TW33AT",51.4695786,-0.367679316
2327,"King Edward Hotel, 44, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",53.8353901,-3.0510399
7298,"Elm Tree Hotel, 24, North Parade, Llandudno, , GB, Conwy, LL302LP",53.32792505,-3.830978438
5919,"Royal Hotel, 4, Marine Parade, Great Yarmouth, East of England, NR303AE",51.8546584,-0.3977095
546,"Neigwl, LâÂ¥n Sarn Bach, Abersoch, , United Kingdom, Gwynedd, LL537EE",57.6635816,-4.3364921
7194,"Malmaison Edinburgh City, 21-22, St Andrew Square, Edinburgh, City of Edinburgh, EH21AF",55.9548538,-3.194132199
4073,"White House Hotel, 102, Sussex Gardens",51.516222,-0.17147755
7705,"The Close Hotel, 8, Long Street, Tetbury, Cotswold, South West, GL88AQ",51.93467215,-1.47368775
5383,"Royal Pavillion Townhouse, 12, Regency Square",50.8227617,-0.150954546
6316,"Glenfinnan House Hotel, Glenfinnan, Highland, PH374LT",56.8695971,-5.44474575
3021,"Villa Bianca, Corney Square, Penrith, , GB, Westmorland and Furness, North West, CA117PX",50.0665859,-5.0811381
9077,"Cotswold House Hotel & Spa, High Street, Chipping Campden, South West, GL556AN",51.18783065,-1.8967358
2452,"The Belvedere, 91-93, Albert Road, Blackpool, , United Kingdom, North West, FY14PW",53.8156924,-3.0494141
7440,"Libertys Hotel, 1, Cocker Square, Blackpool, North West, FY11RX",55.95412275,-3.19645715
2472,"Lyndale Holiday Flats, 40, Palatine Road, Blackpool, , United Kingdom, North West, FY14BY",53.8131729,-3.0443454
2302,"The Dorchester, 28, Queen's Promenade, Blackpool, , United Kingdom, North West, FY29RN",53.8362738,-3.0537523
8448,"Radisson RED, Lime Street, Liverpool",53.40753505,-2.97744538
3697,"The Highlands Inn, 1, Boscobel Road, St Leonards, , United Kingdom, Hastings, South East, TN380LU",51.3994737,0.0154992
6835,"The Old Ship Hotel, 31-38, Kings Road, Brighton, Brighton and Hove, South East, BN11NR",53.64558255,-2.81981435
1467,"The Glendeveor, 25, Mount Wise, Newquay, , United Kingdom, Cornwall, South West, TR72BQ",50.4118048,-5.0826291
10935,"Riverside Hotel, 2, North Station Road, Colchester, , GB, East of England, CO11RB",54.58558505,-0.97350745
7654,"Carlton Hotel, 282-286, Promenade, Blackpool, North West, FY12EZ",51.50724465,-0.1482874
2240,"The Sleepwell Inn, Washington Street, Workington, , United Kingdom, Cumberland, North West, CA143AX",55.8593832,-4.2507405
1755,"The Highland Hotel, 91-95, Crown Street, Aberdeen City, , United Kingdom, AB116HH",55.9362117,-3.1696713
6495,"Walton Park Hotel, Wellington Terrace, Clevedon, North Somerset, South West, BS217BL",52.3372549,0.5362765
4503,"Melrose Hotel, 53, Marine Parade East, Clacton-on-Sea, Tendring, East of England, CO156AD",52.45491005,-1.9254577
555,"Holiday Inn Express Edinburgh-Waterfront, 101, Ocean Drive, Edinburgh, , United Kingdom, City of Edinburgh, EH66JJ",51.1919904,-0.447165
5322,"Hotel Wroxham, Riverside Centre, Norwich, North Norfolk, East of England, NR128AJ",52.2386622,-0.8996711
10224,"Sarena Court Hotel, 43, Drummond Road, Skegness, , GB, East Lindsey, East Midlands, PE253EQ",52.2022447,0.12549155
1599,"Ibis, 6, Hunter Square, Edinburgh, , United Kingdom, City of Edinburgh, EH11QW",55.8593611,-4.2571115
10430,"Atlanta Hotel, 10, Royal Parade, Eastbourne, South East, BN227AR",50.77180445,0.2970171
3131,"The Melbreak Hotel and Restaurant, Winscales Road, Great Clifton, , United Kingdom, Cumberland, North West, CA141XS",53.7725762,-1.4729655
4504,"Esplanade Hotel, 27-29, Marine Parade East, Clacton-on-Sea, Tendring, East of England, CO151UU",53.44956885,-1.48187365
5079,"Crowne Plaza, Holliday Street, Birmingham, West Midlands, B11HH",52.47737,-1.906237795
8444,"Balmoral Hotel, 215-217, Promenade, Blackpool, North West, FY15DL",54.9051795,-1.3894874
1402,"Silverfjord Hotel Kingussie, Ruthven Road, Kingussie, , United Kingdom, Highland, PH211ES",51.2496907,-0.2026247
7635,"Grampian Hotel, 37-39, York Place, Perth, Perth and Kinross, PH28EH",56.3957611,-3.439533248
4533,"Travelodge, 14, Queens Road, Norwich, , GB, East of England, NR13PR",55.8633892,-4.26193415
7806,"Lyndene Hotel, 303-315, Promenade, Blackpool, North West, FY16AN",50.5554959,-2.4412572
6919,"Langstone Cliff Hotel, Mount Pleasant Road, Dawlish, Teignbridge, South West, EX70NA",51.49162885,-0.10059645
8557,"The Lorron, 90, Sandown Road, Sandown, , GB, Isle of Wight, South East, PO369JX",51.6080992,-0.27677085
10275,"Euro Hotel, 31, Shepherds Bush Road, London, , GB, Hammersmith and Fulham, W67LX",51.50120825,-0.221696483
7509,"Cottons Hotel & Spa, Manchester Road, Knutsford, Cheshire East, North West, WA160SU",54.4605555,-3.0225527
4722,"Castle Hotel, Castle Street, Merthyr Tydfil, CF478BG",51.74662653,-3.380554498
6877,"Seaham Hall Hotel, Lord Byron's Walk, Seaham, County Durham, North East, SR77AG",54.84934589,-1.346739364
3084,"Hotel Una, 55-56, Regency Square, Brighton, , United Kingdom, Brighton and Hove, South East, BN12FF",51.3322266,1.4218639
8635,"Highley Manor, Crawley Lane, Haywards Heath, Mid Sussex, South East, RH176LA",52.4510628,-1.1981657
6885,"Mansfield House Hotel, Weensland Road, Scottish Borders, TD98LB",55.4311227,-2.760660721
7303,"OYO The Regency, 40-44, Saint Paul's Road, Bristol, , GB, Bristol, City of, South West, BS81LR",56.4175865,-5.47424595
7564,"Clayhanger Guest House, 40-42, King Street, Newcastle-under-Lyme, West Midlands, ST51HX",54.6456153,-2.79819485
2294,"Grosvenor View, 7, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TD",53.8351548,-3.0531032
8072,"Ffynnon Boutique Accomodation, Bryn Teg, Gwynedd, LL401RR",52.7412499,-3.887938126
4019,"Future Inn, 1, William Prance Road, Plymouth, South West, PL65ZD",56.8915418,-4.9216617
1765,"Lodge Hotel, St John's Street, Keswick, , United Kingdom, Cumberland, North West, CA125HZ",55.9485913,-3.0962438
1919,"Goodwin House, 29, Southey Street, Keswick, , United Kingdom, Cumberland, North West, CA124EE",51.0855136,-0.9943336
9582,"Hyde Park Radnor Hotel, 7-9, Sussex Place, London, Westminster, W22SX",51.51445265,-0.172493989
3472,"Allington Manor, Bottesford Road, Grantham, , United Kingdom, South Kesteven, East Midlands, NG322DH",52.91931,-0.6466162
66,"The Bath Hotel, Lynmouth Street, North Devon, , United Kingdom, South West, EX356EL",52.0898854,0.1554363
10140,"The Storehouse, Bridge Street Wynd, Kirkwall, Orkney Islands, KW151JD",58.98355707,-2.956883146
9241,"Falmouth Hotel, 1, Cliff Road, Falmouth, , GB, Cornwall, South West, TR114NZ",53.325345,-3.82958105
6156,"Bella Vista, 19, Upper Church Road, Weston-Super-Mare, North Somerset, South West, BS232DX",51.35043325,-2.98174135
3322,"Cavalaire Hotel, 34, Upper Rock Gardens, Brighton, , GB, Brighton and Hove, South East, BN21QF",50.8248304,-0.1658973
1178,"Madison's Hotel, 59-63, Botanic Avenue, Belfast, , United Kingdom, BT71JL",53.4038999,-2.9713703
2402,"The Trafalgar, 106, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",53.8164826,-3.0480073
2039,"Premier Inn Dunstable / Luton, 350, Luton Road, Dunstable, , United Kingdom, Central Bedfordshire, East of England, LU54LL",51.8843385,-0.4195412
2482,"The Lanayr Hotel, 73-75, Read's Avenue, Blackpool, , United Kingdom, North West, FY14DG",53.8135933,-3.045775
3609,"Mallow View Hotel, 9, Albert Road, Cleethorpes, , GB, North East Lincolnshire, Yorkshire and The Humber, DN358LX",51.5284475,-0.0186746
3946,"St Martins Lane Hotel, 45, St. Martin's Lane, London, Westminster, WC2N4HX",51.51042635,-0.126264647
4575,"HF Holidays Holnicote House, Minehead Road, Minehead, Somerset, , GB, South West, TA248TJ",55.54353705,-5.11394095
48,"Grove House Hotel, 45, Grove Road, Wallasey, , United Kingdom, Wirral, North West, CH453HF",50.828685,-0.7858041
8796,"Wimblehurst Hotel, 6, Wimblehurst Road, Horsham, South East, RH122ED",55.93351995,-3.3021462
1871,"Doriam Guest House, 35, Windsor Crescent, Bridlington, , GB, East Riding of Yorkshire, Yorkshire and The Humber, YO153HX",53.550976,-2.1967509
4807,"The Yarrow Hotel, Ramsgate Road, Broadstairs, Thanet, South East, CT101PN",57.66739165,-2.53899465
1673,"Merith House Hotel, 2-3, Hermitage Place, Edinburgh, , United Kingdom, City of Edinburgh, EH68DS",50.1940791,-5.4672155
2430,"The Helmshore, 24-28, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",53.8146536,-3.0498486
1872,"The Cavendish, 42, Windsor Crescent, Bridlington, , GB, East Riding of Yorkshire, Yorkshire and The Humber, YO153HY",56.4586759,-2.9698745
3821,"Novotel, 70, Broad Street, Birmingham, West Midlands, B12HT",52.4763886,-1.91371155
1049,"Ocean Apartments, 2, Western Harbour Midway, Edinburgh, , United Kingdom, City of Edinburgh, EH66PN",54.8944195,-2.9364734
7413,"Mitre Hotel, Hampton Court Road, Richmond upon Thames, London, KT89BN",51.40971115,-0.350697717
3286,"The County Hotel, North Parade, Skegness, , GB, East Lindsey, East Midlands, PE252UB",53.1453933,0.3443071
4018,"Premier Inn, Kenpas Highway, Coventry, West Midlands, CV36PB",52.38067922,-1.520536546
795,"The Chamberlain, 130-135, Minories, London, , United Kingdom, City of London, EC3N1NU",53.398137,-2.989904
2013,"Royal Clifton Hotel And Spa, The Promenade, Southport, , United Kingdom, Sefton, North West, PR81RB",51.5006176,-0.2217145
7174,"Paddington Court Rooms Hotel, 3, Devonshire Terrace",51.51400965,-0.17999285
6085,"Devon Towers Hotel, 58-62, Saint Michael's Road, Bournemouth, Christchurch and Poole, South West, BH25ED",50.71784645,-1.8858309
273,"The William Cecil Hotel, 36-38, High Street St Martin's, Stamford, , United Kingdom, South Kesteven, East Midlands, PE92LJ",52.2405601,-3.3784603
5230,"Travelodge, Fourwentways Services, Cambridge, South Cambridgeshire, East of England, CB216AP",51.45006295,-2.60175965
9454,"The Comet, St Albans Road West, Hatfield, Welwyn Hatfield, East of England, AL109RH",54.98698315,-1.422919
5508,"Savoro, 206, High Street, High Barnet, London, EN55SZ",51.6569045,-0.201098763
4784,"Premier Inn, Cramlington, Northumberland, North East, NE237QA",55.06503744,-1.58067162
789,"Dial House, High Street, Cheltenham, , United Kingdom, Cotswold, South West, GL542AN",57.1779874,-2.1719686
4070,"Classic Hyde Park Hotel, 109, Sussex Gardens",51.5156354,-0.1712206
4065,"Admiral Hotel at Park Avenue, 143, Sussex Gardens, London, Westminster, W22RY",51.51484055,-0.1725372
7449,"Premier Inn, 76, Liverpool Road, Chester, Cheshire West and Chester, North West, CH21AU",55.5765605,-5.1610162
2542,"HY Hotel, 318-328, Clifton Drive North, Lytham St Annes, , United Kingdom, Fylde, North West, FY82PB",53.746742,-3.0287822
9292,"Craig-Ard Hotel, 3, Arvon Avenue, Llandudno, , GB, Conwy, LL302DY",53.3251003,-3.834186665
9289,"Chelsea Hotel, 67, Church Walks, Llandudno, , GB, Conwy, LL302HG",53.32746685,-3.834456687
1643,"Maon Hotel, 26, Upper Rock Gardens, Brighton, , United Kingdom, Brighton and Hove, South East, BN21QE",55.9279967,-3.1679145
6629,"The Langstrath Inn, Stonethwaite, Cumberland, North West, CA125XG",54.43082255,-2.427812
8119,"Mayfair Hotel, 29, Hope Road, Shanklin, , GB, Isle of Wight, South East, PO376ED",50.6302015,-1.17387375
