orig_indexA,orig_indexB,duplicate_prob,pred_label,true_label,pred_string,true_string,distance_m,addressA,addressB
6146,2433,0.8358721137046814,1,0,duplicate,non-duplicate,69.45547328674951,"The Darfield Hotel, 54 Charnley Road Blackpool, North West, FY14PF","The Blackpool Central Hotel, 34, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
6146,2442,0.8247178792953491,1,0,duplicate,non-duplicate,7.568171570225751,"The Darfield Hotel, 54 Charnley Road Blackpool, North West, FY14PF","Clifton Hotel, 56, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
5852,33506,0.844557523727417,1,0,duplicate,non-duplicate,0.0,"Craig y Don, 211-213 Central Promenade Blackpool, North West, FY15DL","Craig y Don, 211-213 Central Promenade Blackpool, North West, FY15DL"
5852,6490,0.8585169911384583,1,0,duplicate,non-duplicate,35.34786192488462,"Craig y Don, 211-213 Central Promenade Blackpool, North West, FY15DL","Craig-y-Don Hotel, 209-213, Promenade, Blackpool, North West, FY15DL"
33959,6067,0.8213285803794861,1,0,duplicate,non-duplicate,34.34931036477766,"The Stafford B&B, 97 Albert Road Blackpool, North West, FY14PW","Albert Hotel, 117 Albert Road Blackpool, North West, FY14PW"
33959,6097,0.734997570514679,1,0,duplicate,non-duplicate,92.45651978818891,"The Stafford B&B, 97 Albert Road Blackpool, North West, FY14PW","Ruskin Hotel, 55-61 Albert Road Blackpool, North West, FY14PW"
33959,6223,0.8507417440414429,1,0,duplicate,non-duplicate,0.0,"The Stafford B&B, 97 Albert Road Blackpool, North West, FY14PW","The Stafford B&B, 97 Albert Road Blackpool, North West, FY14PW"
33959,33786,0.8159030079841614,1,0,duplicate,non-duplicate,22.71381268481073,"The Stafford B&B, 97 Albert Road Blackpool, North West, FY14PW","The Belvedere, 91-93 Albert Road  Blackpool, North West, FY14PW"
33959,33750,0.8213285803794861,1,0,duplicate,non-duplicate,34.34931036477766,"The Stafford B&B, 97 Albert Road Blackpool, North West, FY14PW","Albert Hotel, 117 Albert Road Blackpool, North West, FY14PW"
33959,5993,0.8057669997215271,1,0,duplicate,non-duplicate,25.33940202462424,"The Stafford B&B, 97 Albert Road Blackpool, North West, FY14PW","Sweet Afton Hotel, 111 Albert road  Blackpool, North West, FY14PW"
33959,33729,0.8308813571929932,1,0,duplicate,non-duplicate,44.29778133543369,"The Stafford B&B, 97 Albert Road Blackpool, North West, FY14PW","The Montclair, 95 Albert Road Blackpool, North West, FY14PW"
33959,33793,0.734997570514679,1,0,duplicate,non-duplicate,92.45651978818891,"The Stafford B&B, 97 Albert Road Blackpool, North West, FY14PW","Ruskin Hotel, 55-61 Albert Road Blackpool, North West, FY14PW"
33959,6092,0.8159030079841614,1,0,duplicate,non-duplicate,22.71381268481073,"The Stafford B&B, 97 Albert Road Blackpool, North West, FY14PW","The Belvedere, 91-93 Albert Road  Blackpool, North West, FY14PW"
33959,6048,0.8308813571929932,1,0,duplicate,non-duplicate,44.29778133543369,"The Stafford B&B, 97 Albert Road Blackpool, North West, FY14PW","The Montclair, 95 Albert Road Blackpool, North West, FY14PW"
33959,2455,0.7960544228553772,1,0,duplicate,non-duplicate,21.178611162443477,"The Stafford B&B, 97 Albert Road Blackpool, North West, FY14PW","Albert Hotel, 117, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
33959,2453,0.758216381072998,1,0,duplicate,non-duplicate,34.29934346915991,"The Stafford B&B, 97 Albert Road Blackpool, North West, FY14PW","Fairview Hotel, 113, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
33959,2445,0.7920230627059937,1,0,duplicate,non-duplicate,69.84850941163569,"The Stafford B&B, 97 Albert Road Blackpool, North West, FY14PW","Royal Ruskin Hotel, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
33959,2449,0.8283661603927612,1,0,duplicate,non-duplicate,83.90298849554571,"The Stafford B&B, 97 Albert Road Blackpool, North West, FY14PW","The New Sunset Hotel, 77-81, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
33959,2446,0.8242714405059814,1,0,duplicate,non-duplicate,75.51682170951602,"The Stafford B&B, 97 Albert Road Blackpool, North West, FY14PW","The Roselea Hotel, 67, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
33959,2454,0.7735995054244995,1,0,duplicate,non-duplicate,25.928448467471146,"The Stafford B&B, 97 Albert Road Blackpool, North West, FY14PW","Tregenna Hotel, 115, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
33959,2452,0.8198181986808777,1,0,duplicate,non-duplicate,48.21227263349668,"The Stafford B&B, 97 Albert Road Blackpool, North West, FY14PW","The Belvedere, 91-93, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
33959,2450,0.8204684257507324,1,0,duplicate,non-duplicate,78.19565175577259,"The Stafford B&B, 97 Albert Road Blackpool, North West, FY14PW","The Oak Lea Hotel, 83-87, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
33959,2451,0.7983071804046631,1,0,duplicate,non-duplicate,66.80774378163842,"The Stafford B&B, 97 Albert Road Blackpool, North West, FY14PW","The Albany, 89, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
33959,2447,0.7691006660461426,1,0,duplicate,non-duplicate,132.361364133005,"The Stafford B&B, 97 Albert Road Blackpool, North West, FY14PW","Fern Villa Hotel, 73, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
6067,6097,0.795690655708313,1,0,duplicate,non-duplicate,125.335441111975,"Albert Hotel, 117 Albert Road Blackpool, North West, FY14PW","Ruskin Hotel, 55-61 Albert Road Blackpool, North West, FY14PW"
6067,6223,0.8378384709358215,1,0,duplicate,non-duplicate,34.34931036477766,"Albert Hotel, 117 Albert Road Blackpool, North West, FY14PW","The Stafford B&B, 97 Albert Road Blackpool, North West, FY14PW"
6067,33786,0.8122243881225586,1,0,duplicate,non-duplicate,56.1998742687377,"Albert Hotel, 117 Albert Road Blackpool, North West, FY14PW","The Belvedere, 91-93 Albert Road  Blackpool, North West, FY14PW"
6067,33750,0.8667884469032288,1,0,duplicate,non-duplicate,0.0,"Albert Hotel, 117 Albert Road Blackpool, North West, FY14PW","Albert Hotel, 117 Albert Road Blackpool, North West, FY14PW"
6067,5993,0.8370973467826843,1,0,duplicate,non-duplicate,15.916140894216532,"Albert Hotel, 117 Albert Road Blackpool, North West, FY14PW","Sweet Afton Hotel, 111 Albert road  Blackpool, North West, FY14PW"
6067,33729,0.8216065764427185,1,0,duplicate,non-duplicate,76.17098466797269,"Albert Hotel, 117 Albert Road Blackpool, North West, FY14PW","The Montclair, 95 Albert Road Blackpool, North West, FY14PW"
6067,33793,0.795690655708313,1,0,duplicate,non-duplicate,125.335441111975,"Albert Hotel, 117 Albert Road Blackpool, North West, FY14PW","Ruskin Hotel, 55-61 Albert Road Blackpool, North West, FY14PW"
6067,6092,0.8122243881225586,1,0,duplicate,non-duplicate,56.1998742687377,"Albert Hotel, 117 Albert Road Blackpool, North West, FY14PW","The Belvedere, 91-93 Albert Road  Blackpool, North West, FY14PW"
6067,6048,0.8216065764427185,1,0,duplicate,non-duplicate,76.17098466797269,"Albert Hotel, 117 Albert Road Blackpool, North West, FY14PW","The Montclair, 95 Albert Road Blackpool, North West, FY14PW"
6067,2455,0.8741834163665771,1,0,duplicate,non-duplicate,16.255117600238773,"Albert Hotel, 117 Albert Road Blackpool, North West, FY14PW","Albert Hotel, 117, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
6067,2445,0.8452010750770569,1,0,duplicate,non-duplicate,65.50240932730865,"Albert Hotel, 117 Albert Road Blackpool, North West, FY14PW","Royal Ruskin Hotel, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
6067,2449,0.8450102210044861,1,0,duplicate,non-duplicate,116.66931410141892,"Albert Hotel, 117 Albert Road Blackpool, North West, FY14PW","The New Sunset Hotel, 77-81, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
6067,2446,0.8401299118995667,1,0,duplicate,non-duplicate,62.06191591139724,"Albert Hotel, 117 Albert Road Blackpool, North West, FY14PW","The Roselea Hotel, 67, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
6067,2452,0.8368844985961914,1,0,duplicate,non-duplicate,80.2202420159502,"Albert Hotel, 117 Albert Road Blackpool, North West, FY14PW","The Belvedere, 91-93, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
6067,2450,0.8425475358963013,1,0,duplicate,non-duplicate,110.8681498278573,"Albert Hotel, 117 Albert Road Blackpool, North West, FY14PW","The Oak Lea Hotel, 83-87, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
6067,2451,0.8331327438354492,1,0,duplicate,non-duplicate,99.35888261025832,"Albert Hotel, 117 Albert Road Blackpool, North West, FY14PW","The Albany, 89, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
6067,2447,0.828587532043457,1,0,duplicate,non-duplicate,165.36884685590985,"Albert Hotel, 117 Albert Road Blackpool, North West, FY14PW","Fern Villa Hotel, 73, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
6026,33218,0.7621035575866699,1,0,duplicate,non-duplicate,10.093341669130934,"The Cowley Hotel, 241 Promenade BlackpoolLancashire, North West, FY16AH","Lichfield Hotel, 243 Promenade Blackpool, North West, FY16AH"
33435,6247,0.7899413108825684,1,0,duplicate,non-duplicate,17.20626031350401,"The Baron Hotel, 296 North Promenade Blackpool, North West, FY12EY","Lancaster Holiday Apartments, 302 Promenade Blackpool, North West, FY12EY"
6201,33248,0.8026646971702576,1,0,duplicate,non-duplicate,16.230768341061484,"King Edward Hotel, 44 King Edward Avenue Blackpool, North West, FY29TA","Number 42, King Edward Ave Blackpool, North West, FY29TA"
6201,5654,0.8026646971702576,1,0,duplicate,non-duplicate,16.230768341061484,"King Edward Hotel, 44 King Edward Avenue Blackpool, North West, FY29TA","Number 42, King Edward Ave Blackpool, North West, FY29TA"
6201,33614,0.8521260023117065,1,0,duplicate,non-duplicate,30.36759034433865,"King Edward Hotel, 44 King Edward Avenue Blackpool, North West, FY29TA","Kings Court, 34 King Edward Avenue Blackpool, North West, FY29TA"
6201,6335,0.7241414189338684,1,0,duplicate,non-duplicate,38.845642379766005,"King Edward Hotel, 44 King Edward Avenue Blackpool, North West, FY29TA","The Woodleigh Over 50's B & B, 32 King Edward Ave, Blackpool, North West, FY29TA"
6201,34026,0.8155142664909363,1,0,duplicate,non-duplicate,11.304268607361813,"King Edward Hotel, 44 King Edward Avenue Blackpool, North West, FY29TA","Fairmont Hotel, 40 King Edward Avenue Blackpool, North West, FY29TA"
6201,2331,0.8423240184783936,1,0,duplicate,non-duplicate,15.070772634212398,"King Edward Hotel, 44 King Edward Avenue Blackpool, North West, FY29TA","Kings Court Hotel, 34, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA"
6201,2329,0.8105865120887756,1,0,duplicate,non-duplicate,7.423504845858154,"King Edward Hotel, 44 King Edward Avenue Blackpool, North West, FY29TA","Fairmont Hotel, 40, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA"
6201,2330,0.7975282073020935,1,0,duplicate,non-duplicate,9.962404816027163,"King Edward Hotel, 44 King Edward Avenue Blackpool, North West, FY29TA","Langtry's, 36, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA"
6201,2313,0.7686704397201538,1,0,duplicate,non-duplicate,180.9647496249552,"King Edward Hotel, 44 King Edward Avenue Blackpool, North West, FY29TA","The Penryn, 38, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA"
6201,2326,0.815772533416748,1,0,duplicate,non-duplicate,20.798742757803403,"King Edward Hotel, 44 King Edward Avenue Blackpool, North West, FY29TA","Beauchief Hotel, 48, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA"
6201,2332,0.8032500147819519,1,0,duplicate,non-duplicate,26.6329701915652,"King Edward Hotel, 44 King Edward Avenue Blackpool, North West, FY29TA","Woodleigh Hotel, 32, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA"
45079,17807,0.841793417930603,1,0,duplicate,non-duplicate,0.0,"The Waverley Hotel Maryport, 57 Curzon Street Maryport, Cumberland, North West, CA156LW","The Waverley Hotel Maryport, 57 Curzon Street Maryport, Cumberland, North West, CA156LW"
6188,33597,0.8057335615158081,1,0,duplicate,non-duplicate,7.95846905224014,"The Satter International, 78 Central Drive Blackpool, North West, FY15QD","The Del Roseia, 76 Central Drive Blackpool, North West, FY15QD"
5986,33651,0.8449589610099792,1,0,duplicate,non-duplicate,0.0,"The Bramleigh Hotel, 13/15 Gynn Avenue Blackpool, North West, FY12LD","The Bramleigh Hotel, 13/15 Gynn Avenue Blackpool, North West, FY12LD"
6097,6223,0.8053669333457947,1,0,duplicate,non-duplicate,92.45651978818891,"Ruskin Hotel, 55-61 Albert Road Blackpool, North West, FY14PW","The Stafford B&B, 97 Albert Road Blackpool, North West, FY14PW"
6097,33786,0.8140060901641846,1,0,duplicate,non-duplicate,69.74506775274729,"Ruskin Hotel, 55-61 Albert Road Blackpool, North West, FY14PW","The Belvedere, 91-93 Albert Road  Blackpool, North West, FY14PW"
6097,33750,0.8308292031288147,1,0,duplicate,non-duplicate,125.335441111975,"Ruskin Hotel, 55-61 Albert Road Blackpool, North West, FY14PW","Albert Hotel, 117 Albert Road Blackpool, North West, FY14PW"
6097,5993,0.8282185196876526,1,0,duplicate,non-duplicate,111.72343808597483,"Ruskin Hotel, 55-61 Albert Road Blackpool, North West, FY14PW","Sweet Afton Hotel, 111 Albert road  Blackpool, North West, FY14PW"
6097,33729,0.8267233967781067,1,0,duplicate,non-duplicate,49.28664316810748,"Ruskin Hotel, 55-61 Albert Road Blackpool, North West, FY14PW","The Montclair, 95 Albert Road Blackpool, North West, FY14PW"
6097,33793,0.8699139356613159,1,0,duplicate,non-duplicate,0.0,"Ruskin Hotel, 55-61 Albert Road Blackpool, North West, FY14PW","Ruskin Hotel, 55-61 Albert Road Blackpool, North West, FY14PW"
6097,6092,0.8140060901641846,1,0,duplicate,non-duplicate,69.74506775274729,"Ruskin Hotel, 55-61 Albert Road Blackpool, North West, FY14PW","The Belvedere, 91-93 Albert Road  Blackpool, North West, FY14PW"
6097,6048,0.8267233967781067,1,0,duplicate,non-duplicate,49.28664316810748,"Ruskin Hotel, 55-61 Albert Road Blackpool, North West, FY14PW","The Montclair, 95 Albert Road Blackpool, North West, FY14PW"
6097,2455,0.8187603950500488,1,0,duplicate,non-duplicate,109.52605026630246,"Ruskin Hotel, 55-61 Albert Road Blackpool, North West, FY14PW","Albert Hotel, 117, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
6097,2453,0.8166815042495728,1,0,duplicate,non-duplicate,59.49995000969353,"Ruskin Hotel, 55-61 Albert Road Blackpool, North West, FY14PW","Fairview Hotel, 113, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
6097,2449,0.838650107383728,1,0,duplicate,non-duplicate,8.696269902356342,"Ruskin Hotel, 55-61 Albert Road Blackpool, North West, FY14PW","The New Sunset Hotel, 77-81, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
6097,2446,0.8408424258232117,1,0,duplicate,non-duplicate,134.60283966017903,"Ruskin Hotel, 55-61 Albert Road Blackpool, North West, FY14PW","The Roselea Hotel, 67, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
6097,2454,0.8073365092277527,1,0,duplicate,non-duplicate,68.26431775930558,"Ruskin Hotel, 55-61 Albert Road Blackpool, North West, FY14PW","Tregenna Hotel, 115, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
6097,2452,0.8228495717048645,1,0,duplicate,non-duplicate,45.23437890848423,"Ruskin Hotel, 55-61 Albert Road Blackpool, North West, FY14PW","The Belvedere, 91-93, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
6097,2450,0.8337694406509399,1,0,duplicate,non-duplicate,14.52305316794024,"Ruskin Hotel, 55-61 Albert Road Blackpool, North West, FY14PW","The Oak Lea Hotel, 83-87, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
6097,2451,0.823715329170227,1,0,duplicate,non-duplicate,26.019183939711827,"Ruskin Hotel, 55-61 Albert Road Blackpool, North West, FY14PW","The Albany, 89, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
6097,2447,0.8207741379737854,1,0,duplicate,non-duplicate,40.03360572073797,"Ruskin Hotel, 55-61 Albert Road Blackpool, North West, FY14PW","Fern Villa Hotel, 73, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
33491,5840,0.8630353808403015,1,0,duplicate,non-duplicate,0.0,"Bradleys Hotel, 80 Albert Road Blackpool, North West, FY14PR","Bradleys Hotel, 80 Albert Road Blackpool, North West, FY14PR"
33491,5813,0.8205580115318298,1,0,duplicate,non-duplicate,28.347447761850606,"Bradleys Hotel, 80 Albert Road Blackpool, North West, FY14PR","The Georgian Hollies Hotel, 82/90 Albert Road Blackpool, North West, FY14PR"
33491,6074,0.8480591773986816,1,0,duplicate,non-duplicate,49.18595177867942,"Bradleys Hotel, 80 Albert Road Blackpool, North West, FY14PR","The Carlton, 64 Albert Road Blackpool, North West, FY14PR"
33491,33354,0.8036701083183289,1,0,duplicate,non-duplicate,85.39046444567118,"Bradleys Hotel, 80 Albert Road Blackpool, North West, FY14PR","La Tour, 92 94 Albert Road Blackpool, North West, FY14PR"
33491,33760,0.8480591773986816,1,0,duplicate,non-duplicate,49.18595177867942,"Bradleys Hotel, 80 Albert Road Blackpool, North West, FY14PR","The Carlton, 64 Albert Road Blackpool, North West, FY14PR"
33491,34009,0.8278276920318604,1,0,duplicate,non-duplicate,84.23305052277617,"Bradleys Hotel, 80 Albert Road Blackpool, North West, FY14PR","The Gallery, 108 Albert Road Blackpool, North West, FY14PR"
33491,6263,0.8278276920318604,1,0,duplicate,non-duplicate,84.23305052277617,"Bradleys Hotel, 80 Albert Road Blackpool, North West, FY14PR","The Gallery, 108 Albert Road Blackpool, North West, FY14PR"
33491,2415,0.8227808475494385,1,0,duplicate,non-duplicate,29.614793280499285,"Bradleys Hotel, 80 Albert Road Blackpool, North West, FY14PR","The Carlton, 64, Albert Road, Blackpool, , United Kingdom, North West, FY14PR"
33491,2407,0.7809093594551086,1,0,duplicate,non-duplicate,69.50970151552721,"Bradleys Hotel, 80 Albert Road Blackpool, North West, FY14PR","Sandy Beach Hotel, 96-98, Albert Road, Blackpool, , United Kingdom, North West, FY14PR"
33491,2414,0.8087775111198425,1,0,duplicate,non-duplicate,13.481227428322615,"Bradleys Hotel, 80 Albert Road Blackpool, North West, FY14PR","The New Oxford Hotel, 66-68, Albert Road, Blackpool, , United Kingdom, North West, FY14PR"
33491,2410,0.823732316493988,1,0,duplicate,non-duplicate,42.16931695446427,"Bradleys Hotel, 80 Albert Road Blackpool, North West, FY14PR","The Georgian Hotel, 82-86, Albert Road, Blackpool, , United Kingdom, North West, FY14PR"
